LEFT_LEG_1_x,LEFT_LEG_1_y,LEFT_LEG_1_z,LEFT_LEG_2_x,LEFT_LEG_2_y,LEFT_LEG_2_z,LEFT_LEG_3_x,LEFT_LEG_3_y,LEFT_LEG_3_z,LEFT_LEG_4_x,LEFT_LEG_4_y,LEFT_LEG_4_z,LEFT_LEG_5_x,LEFT_LEG_5_y,LEFT_LEG_5_z,label
1.0,0.14921112729686262,0.0763838142156601,0.6509688935255338,1.0,0.0932940393686294,0.28735654481822603,0.21493351032666896,0.1527225524187088,0.30664843622206367,0.0,0.1603498309850692,0.0,0.14887057135535206,0.1725002229213714,1
1.0,0.16451956675039023,0.0711873024702072,0.6360404223581494,1.0,0.0874204188585281,0.17998558652723487,0.16852799721097544,0.1446074098348617,0.1702068624196629,0.0,0.1516313850879669,0.0,0.1527933824053752,0.160113587975502,1
1.0,0.10538844623112996,0.0678471848368644,0.6382817742970219,1.0,0.0857969373464584,0.2661422791526627,0.1917262421754466,0.1399770677089691,0.17896611455732517,0.0,0.1468516886234283,0.0,0.13075011358546362,0.1535722613334655,1
1.0,0.06297724451925113,0.0744742304086685,0.698994373399573,1.0,0.0955882221460342,0.21796413701332878,0.21825468216144683,0.1570845395326614,0.3047716332672151,0.0,0.1645722836256027,0.0,0.1767546482636168,0.1681658178567886,1
1.0,0.032320263977106085,0.0774994641542434,0.7180300864804632,1.0,0.105013370513916,0.3167423269785131,0.21531057937887588,0.1704170405864715,0.3156440008720719,0.0,0.1785755306482315,0.0,0.20446822073291826,0.1876600533723831,1
1.0,0.0020544653957183727,0.0731085836887359,0.7570128978052549,1.0,0.1099549382925033,0.29120052033230504,0.22448404581113734,0.1829324662685394,0.30669237531014815,0.0,0.1919638961553573,0.0,0.22183408906623636,0.2093851119279861,1
1.0,0.0,0.0732713267207145,0.7876523982561497,1.0,0.1111667975783348,0.3070979819855521,0.26610794640726315,0.1817286312580108,0.31520253292562045,0.0451945100953355,0.1904392540454864,0.0,0.2826807389402278,0.2091023623943328,1
1.0,0.0,0.0729972347617149,0.7489640550979525,1.0,0.1000860035419464,0.3280212159925237,0.22747770506056922,0.1663189530372619,0.31561920574243546,0.01690577181418337,0.1745504587888717,0.0,0.27232607597316366,0.1836109757423401,1
1.0,0.0790166938565714,0.0700823217630386,0.6691580959972001,1.0,0.1029653251171112,0.2795510387787781,0.1925139115471428,0.1572369188070297,0.24135526111694292,0.0,0.1638923287391662,0.0,0.20176101191141305,0.1674514263868332,1
1.0,0.07296600735058636,0.0714010074734687,0.6013483126592971,1.0,0.105105847120285,0.26870720529235864,0.12294592794798673,0.1495184451341629,0.14628879916659218,0.0,0.155225858092308,0.0,0.08609742831144933,0.155570849776268,1
1.0,0.0,0.0724696367979049,0.6310589187283682,1.0,0.0929797068238258,0.18476486276688173,0.20702124281404688,0.1493277549743652,0.16587795012035494,0.031334736075212116,0.1566107869148254,0.0,0.11679709496066638,0.1597939580678939,1
1.0,0.26982496489070595,0.0688119977712631,0.5143662928262009,1.0,0.0785640627145767,0.15949891075910494,0.1631101720916658,0.131711721420288,0.15624983752373284,0.0,0.1387318223714828,0.0,0.005415936002554311,0.1484765410423278,1
1.0,0.3936009464756901,0.0666366666555404,0.45704998850093465,1.0,0.0638499483466148,0.17068033188071635,0.1425444017846483,0.1087971627712249,0.19061629093224985,0.0,0.1147553399205207,0.0,0.014220259086788872,0.1246290951967239,1
1.0,0.37050491921555406,0.0628842264413833,0.4857526176723594,1.0,0.0633282139897346,0.22404863657394739,0.11806842443251934,0.1042577549815177,0.164452865787685,0.0026833732825572577,0.1091911271214485,0.0,0.0,0.114135518670082,1
1.0,0.5128888557919108,0.0675861611962318,0.47168298916440854,1.0,0.0585745684802532,0.18203506899066163,0.19325083818561994,0.092390589416027,0.20341901729212664,0.06018704069226978,0.0960530564188957,0.0,0.0,0.0925627052783966,1
1.0,0.5709109479408754,0.069238469004631,0.45983001067875395,1.0,0.0742518380284309,0.17738007899952327,0.2160420826262617,0.1215567588806152,0.20947069454085548,0.08553319913767525,0.1271838396787643,0.0,0.0,0.1335552781820297,1
1.0,0.43001711060057674,0.061027705669403,0.47041291887593184,1.0,0.0542839951813221,0.22076698544587706,0.18495306578253012,0.1292995363473892,0.22671367479386637,0.0,0.1388051956892013,0.0,0.0022503193801094155,0.1520535498857498,1
1.0,0.3494577252775664,0.066850796341896,0.5040311670381142,1.0,0.081336110830307,0.2572122772162013,0.11616264548542111,0.120752714574337,0.15719440660945594,0.008791931284056032,0.1253473311662674,0.0,0.0,0.1256480813026428,1
1.0,0.18407844940904586,0.0724365711212158,0.5500675872482067,1.0,0.0998744443058967,0.259287521914206,0.08413948959051976,0.1448304951190948,0.14675032653769896,0.0,0.149976447224617,0.0,0.02393286147853515,0.1478166133165359,1
1.0,0.10852080258121057,0.0704762786626815,0.5753226799470884,1.0,0.0923718139529228,0.2491948013857465,0.08777784108497307,0.1333762556314468,0.14667130492533345,0.0,0.1381081938743591,0.0,0.034993541687102815,0.1359461396932602,1
1.0,0.16557653550435356,0.0695186778903007,0.5710804819990871,1.0,0.107794739305973,0.26052720459944606,0.13585628332487892,0.1546608507633209,0.14979624765291394,0.0,0.1601960659027099,0.0,0.04347554398910285,0.1610284000635147,1
1.0,0.06894059045375309,0.0703631117939949,0.6241756702923712,1.0,0.1115856617689132,0.23428731075110593,0.14989981572850847,0.1578433960676193,0.1374545261509955,0.0,0.1634118258953094,0.0,0.09672688321837696,0.1639237701892852,1
1.0,0.13177544892003654,0.0696707814931869,0.6410222527679331,1.0,0.1186315715312957,0.27332872351012166,0.23133341145344347,0.174159824848175,0.26690666646157846,0.0,0.1804840415716171,0.0,0.19007422822272513,0.1830854266881942,1
1.0,0.25210922011053094,0.0638302937150001,0.5140278093609952,1.0,0.0693557113409042,0.16253229254540802,0.14862081423975482,0.1194959208369255,0.15663614138044232,0.0,0.1255704760551452,0.0,0.020085476292493045,0.1273195892572403,1
1.0,0.31877033485732476,0.061662171036005,0.5341818989763237,1.0,0.0725171193480491,0.16543583462941186,0.1612276006771857,0.1066276282072067,0.1547833155404783,0.0,0.1105959415435791,0.0,0.04081816198184603,0.1100131645798683,1
1.0,0.36945470973118566,0.0610380321741104,0.47410759564270644,1.0,0.0569351091980934,0.24228517007261843,0.1383586220545261,0.0930914208292961,0.18365330626194568,0.011411760727126062,0.0976953580975532,0.0,0.0,0.1055044904351234,1
1.0,0.5094515885610481,0.0679423883557319,0.40487188975798144,1.0,0.0589697323739528,0.21609284515941726,0.1613552025611759,0.0864676758646965,0.14362422371464123,0.05580339797861888,0.0893289223313331,0.0,0.0,0.0859832242131233,1
1.0,0.38028580765354164,0.061753012239933,0.44557308812534174,1.0,0.0592918545007705,0.19604224555765104,0.13180941621304643,0.0950228497385978,0.16168890166013844,0.014857847482854425,0.0993760675191879,0.0,0.0,0.1023720204830169,1
1.0,0.3249137977239026,0.0619798339903354,0.5063217610928251,1.0,0.08588857203722,0.24046381531541483,0.13274818726375728,0.1002965718507766,0.16606212465957038,0.003129570124371189,0.1023008823394775,0.0,0.0,0.1034049093723297,1
1.0,0.0628343520999308,0.0695240199565887,0.5851526879458173,1.0,0.0930518209934234,0.21279641901951524,0.11110082240635923,0.143462523818016,0.12326057124020513,0.0,0.1489430516958236,0.0,0.06575203161872993,0.1463838964700698,1
1.0,0.10226576711810564,0.0746578648686409,0.6303418681197858,1.0,0.1214687526226043,0.26376508925543113,0.06822042192600825,0.1636113822460174,0.16637908078017444,0.0,0.168445199728012,0.0,0.012883604975491646,0.1659055203199386,1
1.0,0.13480924745876696,0.0711933895945549,0.584778140306103,1.0,0.0943999364972114,0.23729721274699334,0.0792589051901856,0.1511912494897842,0.14931519902625262,0.0,0.1576133519411087,0.0,0.04297491659555418,0.1537234187126159,1
1.0,0.2131709378206719,0.0676196739077568,0.5573858802016649,1.0,0.0889777466654777,0.2452611752724575,0.1184527043189963,0.1303226351737976,0.13855800469510302,0.0,0.1350762546062469,0.0,0.07955736938942953,0.1302283555269241,1
1.0,0.24708641400669543,0.0608367510139942,0.563842621348655,1.0,0.0697480663657188,0.16936864712183206,0.16398534064084827,0.1130259558558464,0.15536604107708787,0.0,0.1180030852556228,0.0,0.032263888924409165,0.1138274520635604,1
1.0,0.36581602189099194,0.0620989650487899,0.519846011935612,1.0,0.0639720857143402,0.2659413291189739,0.12073883929389097,0.1033238396048545,0.17597128003256604,0.0,0.1077604368329048,0.0,0.0034035254167750347,0.1053567603230476,1
1.0,0.3517403017118059,0.0594823360443115,0.4937818049523636,1.0,0.0562586821615695,0.1626030605516269,0.17581636366549402,0.0854309797286987,0.1650358125468974,0.029347206613764484,0.088835634291172,0.0,0.0,0.0902401432394981,1
1.0,0.5580117479678948,0.0686236694455146,0.4756487813033231,1.0,0.0635602474212646,0.22590977483231903,0.18321886142657598,0.095914602279663,0.15741816751196164,0.04722140393884957,0.0989191904664039,0.0,0.0,0.089599609375,1
1.0,0.5098868453432922,0.0633956640958786,0.45406704190940567,1.0,0.059448767453432,0.2108117230744768,0.18274450035220086,0.0910083949565887,0.1649294670286745,0.028715628890198006,0.0946195870637893,0.0,0.0,0.095612809062004,1
1.0,0.45423332586418025,0.0678936392068862,0.4692603232560072,1.0,0.0718570798635482,0.20109853806746747,0.1338039648180438,0.1133488938212394,0.15056493122933712,0.009579525599511796,0.1185176074504852,0.0,0.0,0.1216234341263771,1
1.0,0.26741063944424354,0.0622693933546543,0.4998248957518895,1.0,0.0757529288530349,0.24428285701548633,0.10830218754174305,0.1156487017869949,0.13182456483272292,0.008850664259274027,0.1202315464615821,0.0,0.0,0.1191280335187912,1
1.0,0.2161483683749756,0.070862166583538,0.5322986225034503,1.0,0.085591934621334,0.1775069656016457,0.15354581113474647,0.1410773396492004,0.16837830377835064,0.0,0.1476044356822967,0.0,0.05827978400925199,0.148614689707756,1
1.0,0.12196706187043822,0.0663692057132721,0.5688913914264405,1.0,0.0795216485857963,0.24157209934208454,0.11054121506801011,0.1364773213863372,0.1657923347070543,0.0,0.1427956968545913,0.0,0.01825270493761657,0.141697272658348,1
1.0,0.11533460278984224,0.0666799172759056,0.5790552687765673,1.0,0.0981576666235923,0.23910001924941413,0.137259226623683,0.1446170508861541,0.1496807511156713,0.0,0.149763748049736,0.0,0.07656193204356987,0.1458652019500732,1
1.0,0.258226486147225,0.0678201094269752,0.5126452649938759,1.0,0.0773108154535293,0.15976126356399456,0.16135017139231253,0.1322793662548065,0.15031902519626178,0.0,0.1385692656040191,0.0,0.046056203278475316,0.138208195567131,1
1.0,0.3137871853546911,0.0638088062405586,0.507216189318408,1.0,0.0685820057988166,0.1413224479703239,0.20915581746684145,0.1121139526367187,0.13571499512390464,0.059065654321536216,0.1170078068971633,0.0,0.0,0.1162255331873893,1
1.0,0.4324732616649851,0.0610003918409347,0.43764999070561744,1.0,0.0623644813895225,0.201677207253605,0.16094701416205023,0.1100327298045158,0.17043208912223481,0.025089928674890696,0.1159575507044792,0.0,0.0,0.1251126229763031,1
1.0,0.5379479301170742,0.0653494074940681,0.4363547206194363,1.0,0.0641670003533363,0.21017605624358238,0.17338808480880574,0.1028000265359878,0.15716630427705894,0.05574950144587579,0.1074347198009491,0.0,0.0,0.106837585568428,1
1.0,0.6139848729014264,0.0655833631753921,0.4235382419730316,1.0,0.0624588318169117,0.23950837432594277,0.20422617464734827,0.0960515066981315,0.2334622619759288,0.06646260441417512,0.0995793864130973,0.0,0.0,0.1018833890557289,1
1.0,0.6140665200519662,0.069484919309616,0.4129994243735595,1.0,0.0720283240079879,0.21590427213164534,0.20239281984223353,0.1020355895161628,0.18273845597775765,0.10542842343910537,0.1059479042887687,0.0,0.0,0.1110825389623642,1
1.0,0.5394732054537654,0.0704151913523674,0.44699707950463513,1.0,0.0677716061472892,0.2034458283725616,0.1993558071703155,0.112041026353836,0.2375718675906422,0.07024604222919659,0.1171850636601448,0.0,0.0,0.119716428220272,1
1.0,0.46701840668789585,0.0659787207841873,0.460290912047594,1.0,0.0777798444032669,0.22467001403262585,0.15984922753679817,0.1394887715578079,0.15228368195638192,0.008154441166217047,0.1464494615793228,0.0,0.0,0.1468110680580139,1
1.0,0.5408455992557873,0.0646420791745185,0.4436648148156933,1.0,0.0717718079686164,0.26405171583614845,0.18109996355977206,0.1102922409772872,0.18970569469079654,0.04500833077631858,0.1153445318341255,0.0,0.0,0.1241441294550895,1
1.0,0.6825761870838063,0.0699038878083229,0.3269025976311209,1.0,0.0694346204400062,0.2691343252479902,0.24594158162090002,0.1142580211162567,0.2896812740061479,0.09189093073188413,0.1194077432155609,0.0,0.0,0.1301454156637191,1
1.0,0.5918252830938773,0.0692571178078651,0.3894905916385409,1.0,0.0708687156438827,0.24173134415843592,0.18849514801911277,0.1033415123820304,0.19556441848375875,0.09910095471817797,0.1079709753394126,0.0,0.0,0.1186544224619865,1
1.0,0.5608068602220523,0.0709492489695549,0.4367420029475349,1.0,0.0690805092453956,0.280098529277432,0.18340395460387934,0.1038154885172844,0.23703992118808626,0.10715665883204624,0.10835912078619,0.0,0.0,0.1166757866740226,1
1.0,0.49077682855225824,0.0706890821456909,0.45347563238604754,1.0,0.0587578490376472,0.2445139626068669,0.1730946768568807,0.124858446419239,0.2527958919260079,0.06418779472030367,0.1330924779176712,0.0,0.0,0.1443905681371688,1
1.0,0.4616341311243431,0.0688027292490005,0.4470635469377654,1.0,0.072441354393959,0.25140585182269604,0.17133527308621557,0.1535152941942215,0.21361270460957038,0.03716684580276334,0.1630850434303283,0.0,0.0,0.1707842648029327,1
1.0,0.46470126181967397,0.0623880662024021,0.44431458271315194,1.0,0.080623559653759,0.21808235590126004,0.17149849607276949,0.1427501291036605,0.17130176174718487,0.0451418761865342,0.1501372903585434,0.0,0.0,0.155077189207077,1
1.0,0.320156659741852,0.0672024711966514,0.4911354663375977,1.0,0.0886662006378173,0.2388076887607893,0.1707772820670004,0.1628774106502533,0.14385321512256785,0.036503990282555146,0.1713982373476028,0.0,0.0,0.1750161051750183,1
1.0,0.3401052204557633,0.062050100415945,0.44311222652760734,1.0,0.0587313212454319,0.24158649610600133,0.16591574664687514,0.1239146515727043,0.2017785377318741,0.0,0.1323251575231552,0.0,0.015757687535771094,0.1453783214092254,1
1.0,0.4117537689152375,0.0611396804451942,0.4390342828608996,1.0,0.0725399032235145,0.16044610825735947,0.1810523461431109,0.1292342394590377,0.1815832275086545,0.0336141839110511,0.1362591534852981,0.0,0.0,0.144227921962738,1
1.0,0.39422846794060606,0.0661584213376045,0.468757358080729,1.0,0.0732717737555503,0.15619484136132045,0.15351637673151305,0.1258577108383178,0.16493245050746871,0.006073976102830975,0.1323100924491882,0.0,0.0,0.1345297545194625,1
1.0,0.42412186648800915,0.0638738274574279,0.4717226534518477,1.0,0.0721806287765502,0.22888228393354373,0.13438199767020964,0.1219236552715301,0.19058363832866407,0.046457847780706545,0.1282110512256622,0.0,0.0,0.134587213397026,1
1.0,0.490979499742507,0.0646050050854682,0.41852566014049397,1.0,0.0603290684521198,0.24876963843870722,0.1718223654067264,0.1216050162911415,0.21869975071994563,0.028887418805206202,0.1294459849596023,0.0,0.0,0.1409977525472641,1
1.0,0.545774436066102,0.0636014863848686,0.38717582043510057,1.0,0.0676964819431305,0.24958915131447149,0.18393312762235364,0.108039803802967,0.18896134954903013,0.054863792006788904,0.1131338998675346,0.0,0.0,0.1229313537478447,1
1.0,0.6220323221708874,0.0642643421888351,0.355774331985524,1.0,0.0640622600913047,0.2317736942654711,0.22890642898331415,0.1010308340191841,0.23843819529578075,0.10003454922280634,0.1057854816317558,0.0,0.0,0.1145495101809501,1
1.0,0.6365357669787597,0.0651449263095855,0.32764396495548775,1.0,0.0629342347383499,0.17184994658290642,0.21113467016804774,0.0932755917310714,0.2175374146126702,0.0870015867566138,0.0969851836562156,0.0,0.0,0.1033252999186515,1
1.0,0.7081635967644881,0.0629476159811019,0.36423462373571525,1.0,0.0561169013381004,0.18651989071723485,0.17283309636777056,0.0800229385495185,0.20425264199130796,0.0832947265843411,0.0822965204715728,0.0,0.0,0.0802867338061332,1
1.0,0.8185535574667709,0.0576221384108066,0.5012748150360171,1.0,0.0577465146780014,0.14683336339275244,0.23520899741384496,0.0833790004253387,0.12956250240228964,0.11401996752270403,0.0854028984904289,0.0,0.0,0.0680866166949272,1
1.0,0.5930097586072897,0.0675448849797248,0.41792685873458574,1.0,0.0669327825307846,0.1721187863560876,0.20607976257720564,0.0947970449924469,0.2025746486580483,0.08702970554638381,0.0984167158603668,0.0,0.0,0.1039832308888435,1
1.0,0.5287723540498842,0.0598101504147052,0.41891810505178584,1.0,0.0600866861641407,0.24399776840981355,0.17903105650745577,0.1262559741735458,0.3204691395415525,0.060147201901900677,0.1337831616401672,0.0,0.0,0.1394719630479812,1
1.0,0.4513573244295559,0.0680599063634872,0.43106211389787724,1.0,0.0710092559456825,0.24860368631219706,0.1873402574966568,0.1649425476789474,0.21434238196660596,0.04806539007248389,0.1762728840112686,0.0,0.0,0.1904524713754654,1
1.0,0.4431633403335893,0.0648091733455658,0.43288438266194906,1.0,0.0787099078297615,0.20717595130734104,0.20098928727349943,0.1554663032293319,0.16203310554335987,0.054437232727011606,0.1645120531320572,0.0,0.0,0.1713297367095947,1
1.0,0.4063961285752373,0.0709245353937149,0.4557587879658028,1.0,0.0984887182712555,0.1586431259229554,0.18993779772919908,0.1684362292289734,0.17257509408678676,0.04332519490442814,0.1769876927137375,0.0,0.0,0.1891551315784454,1
1.0,0.2679229805925594,0.0665081068873405,0.49346244628398805,1.0,0.0872946828603744,0.16773947625569133,0.15390080468690395,0.1422569751739502,0.17167469794249515,0.0,0.149154394865036,0.0,0.0035109987807479667,0.1574108302593231,1
1.0,0.18982764400838528,0.0684053972363472,0.5221601469250703,1.0,0.0939078480005264,0.20639538521528938,0.12361816029128427,0.1569162011146545,0.15503242893390726,0.0,0.1641805619001388,0.0,0.003112189470646645,0.1645933240652084,1
1.0,0.3269479759248391,0.0629296749830246,0.4802474052752923,1.0,0.0707383155822753,0.2322183125329958,0.12725299282332828,0.124645859003067,0.1573239500791899,0.002241368703721103,0.1316501796245575,0.0,0.0,0.1394704282283783,1
1.0,0.42308895926582274,0.0614067763090133,0.47148941882162687,1.0,0.0638643428683281,0.21335258830356438,0.13229264088152773,0.1175049543380737,0.16952234372496014,0.026475695220587576,0.1243670880794525,0.0,0.0,0.1295207291841507,1
1.0,0.43822654498730634,0.0621146969497203,0.444710046413377,1.0,0.0530140660703182,0.2183236843345982,0.14755889765184454,0.1387991905212402,0.20855544014453326,0.022725061671929957,0.1489448994398117,0.0,0.0,0.1540891528129577,1
1.0,0.4640804662249011,0.0671527907252311,0.4444495464770479,1.0,0.0721009001135826,0.15821233944865143,0.17068922915652726,0.1186308041214943,0.1709221301864651,0.030896135175271112,0.1244245022535324,0.0,0.0,0.1287734061479568,1
1.0,0.52843885304707,0.0679724887013435,0.428946674409897,1.0,0.0685016810894012,0.269110801005766,0.15889372550839748,0.1087501719594001,0.20942975408686798,0.04493981116187164,0.1137627214193344,0.0,0.0,0.1186349242925643,1
1.0,0.587513799288819,0.0659442543983459,0.38796148161270144,1.0,0.0703852921724319,0.2195744598402356,0.20397179443371,0.1320749670267105,0.2237152695124584,0.07355806184562162,0.1400234699249267,0.0,0.0,0.1540940254926681,1
1.0,0.5483618044771027,0.0637041553854942,0.4331727816638921,1.0,0.0854797139763832,0.23194321595165168,0.20612182198485732,0.12842857837677,0.21835181544411786,0.12687692806248912,0.1335877031087875,0.0,0.0,0.1452351957559585,1
1.0,0.5088446509120744,0.0672331377863884,0.40649124663811137,1.0,0.0812315195798873,0.2091725084669788,0.17954466738730387,0.1383319050073623,0.1900247887405784,0.08487660217497679,0.1453608125448227,0.0,0.0,0.1526439487934112,1
1.0,0.48394468345331493,0.0662205815315246,0.4213823641332549,1.0,0.0699511244893074,0.23153536711325481,0.16434984406424943,0.1380316466093063,0.21106281721184686,0.046118441847395095,0.1465217620134353,0.0,0.0,0.1578803360462188,1
1.0,0.45459587447672295,0.0778646394610405,0.4617597554086325,1.0,0.0955299213528633,0.2503747408359821,0.15261604200662632,0.1700017750263214,0.2123055197191879,0.051235133404794186,0.1788759082555771,0.0,0.0,0.1863920390605926,1
1.0,0.42223774576841355,0.0728673860430717,0.4884304738224217,1.0,0.0959316343069076,0.2560941770042649,0.19401331157117746,0.1625068634748459,0.1706455477253259,0.03722632908114319,0.1701428443193435,0.0,0.0,0.1722030788660049,1
1.0,0.2731029992374635,0.0651944577693939,0.4904484650368255,1.0,0.0826898962259292,0.21523454475545134,0.1905152693021152,0.1470444053411483,0.18257192409792963,0.03578546723387148,0.1550635248422622,0.0,0.0,0.1607747972011566,1
1.0,0.2180190586196939,0.0639538243412971,0.5103906891116903,1.0,0.0800305530428886,0.24687046010434255,0.14058401493788725,0.1360162049531936,0.1718968178694038,0.015245688690641444,0.1427980810403823,0.0,0.0,0.1455595791339874,1
1.0,0.274455688160408,0.0662727653980255,0.5520765463781869,1.0,0.0840550363063812,0.16418056507326206,0.1611632951424693,0.1468618214130401,0.17336074432808568,0.0,0.1545428186655044,0.0,0.07558264509945516,0.1608033776283264,1
1.0,0.2392324104062355,0.0579398423433303,0.5193331069731129,1.0,0.0743232443928718,0.2497470388235206,0.17345247133672279,0.1195857524871826,0.16186054548618278,0.005761486934542978,0.1249159574508667,0.0,0.0,0.1250250041484832,1
1.0,0.34023168353755723,0.0670024082064628,0.5026719415260764,1.0,0.070503368973732,0.18559571944432335,0.1570905383959226,0.1323008984327316,0.1904039881134022,0.0,0.1404057890176773,0.0,0.007012783216005298,0.1497710049152374,1
1.0,0.6111440255226782,0.066272921860218,0.4421713403337602,1.0,0.0630155354738235,0.17364251615655146,0.218568844353327,0.0955792739987373,0.10848165601745446,0.15719601372611372,0.0994175225496292,0.0,0.0,0.089877113699913,1
1.0,0.6870050742480424,0.0692300871014595,0.3804787905101633,1.0,0.0642359629273414,0.15271554515063138,0.2387909451883561,0.0704518780112266,0.18199905623076235,0.11249762324492267,0.0703519061207771,0.0,0.0,0.0695175603032112,1
1.0,0.6965972176290325,0.067150704562664,0.39947471672166707,1.0,0.0649742111563682,0.23018528073153685,0.20364838944374644,0.0912710130214691,0.2187283894731375,0.05319311241925176,0.0942389294505119,0.0,0.0,0.0965230539441108,1
