LEFT_ARM_1_x,LEFT_ARM_1_y,LEFT_ARM_2_x,LEFT_ARM_2_y,LEFT_ARM_3_x,LEFT_ARM_3_y,LEFT_ARM_4_x,LEFT_ARM_4_y,LEFT_ARM_5_x,LEFT_ARM_5_y,LEFT_ARM_6_x,LEFT_ARM_6_y
0.0,1.0,0.8021627663103612,0.7517974892640261,0.9774450235668924,0.2137693366421326,1.0,0.0336014258312312,0.949425243851122,0.0,0.9164805731753743,0.0514395666160122
0.0,1.0,1.0,0.5607372025823221,0.531783698712668,0.0660640658623983,0.4974794358854557,0.0137147684776953,0.2949551831404999,0.0,0.2407415376670642,0.0098745355997449
1.0,0.0,0.0,0.5180702278388516,0.3753142666316756,0.9743565299594908,0.7490399064952407,0.9779624560314816,0.8712449013667912,0.9848343042897048,0.7711041671636042,1.0
0.5515284700567191,0.0,1.0,0.5875288070769505,0.4321359294816706,0.9021360810673276,0.2870921010631768,1.0,0.0157193016917524,0.9151801809782848,0.0,0.8815940032658665
0.0,0.5621171797978516,0.8411532876996474,1.0,0.976351524097577,0.2071354540521696,1.0,0.0736140578603391,0.9362652735368036,0.0,0.9038306247377028,0.0392797997915377
1.0,0.0,0.0,0.4999657958688014,0.2889952153110048,0.94507429844968,0.5783569995369656,0.9339732886965498,0.7432821423059153,0.9734991109284802,0.6115777897823739,1.0
0.0,0.5668430703320084,0.943578089658398,1.0,0.9826178581664105,0.2206565073957181,1.0,0.0529122388072926,0.907243393667424,0.0,0.8776889582114772,0.0411788845034105
0.0,0.0,0.0406666071596556,0.5141164929547042,0.5832402531138613,0.9510698182972116,0.9343259745679864,0.9732093376030714,1.0,0.9885317850374324,0.8862193830409806,1.0
0.0091552106045475,0.0,0.0,0.5394383476330675,0.5604891646954754,0.9570902697653976,0.936026303157194,0.9738120594150412,1.0,0.9800764385190384,0.8702973274650585,1.0
0.7491958275246777,0.0,0.0,0.52061337245714,0.4904177357323841,0.9772174793151012,0.8499384326637822,0.969929114405233,1.0,0.9780375211096964,0.9048364261653092,1.0
0.0,1.0,0.7960121729752512,0.7158751178414432,0.9624695520667408,0.1828743557292251,1.0,0.0294887296615486,0.917833656665076,0.0,0.8779925747330188,0.0463619774233078
0.0,1.0,0.9313198609081288,0.93324348424004,0.9853691478103108,0.2316500103088359,1.0,0.052423309063089,0.9361477599153352,0.0,0.9127541198407496,0.0668289915865246
0.0,1.0,0.9895979040992392,0.9517292968170616,1.0,0.202892183399543,0.976986957313357,0.0476286859100501,0.8989892272183634,0.0,0.8926101618043215,0.067833756614947
0.0,1.0,0.9637037113412692,0.6910523590656706,0.9474282503235012,0.1471107447093395,1.0,0.0251679801559634,0.822784614353544,0.0,0.7804140266944368,0.0379229225519857
0.0,1.0,0.9501664300456936,0.6067446121378249,0.9301192649240227,0.0943652828408503,1.0,0.0104482489438443,0.7512457398282808,0.0,0.6701006533920313,0.026555485414177
1.0,0.0,0.0,0.5073266323042646,0.2153150137367263,0.9535167086001172,0.4713152989693989,0.9612848697510716,0.5749934138983581,0.9785735746857904,0.5136366967679573,1.0
0.0,1.0,0.9280727739576284,0.5891744540977935,0.9371670209285072,0.1050970058351773,1.0,0.019331253765463,0.8052292544515852,0.0,0.7267404830116669,0.0195693029756464
0.0,0.908174583353446,0.9870043562626633,1.0,0.9957043425742408,0.2095297733602252,1.0,0.0392041793726118,0.9163773114889766,0.0,0.8915970838431662,0.0600024030238224
0.0,0.3814737249783047,0.9918048403463964,1.0,0.9848460485548008,0.2631339247932643,1.0,0.0575065684565865,0.916113453979418,0.0,0.8656088402328965,0.0779088281490942
0.0,1.0,1.0,0.5759432117147523,0.7026320140287313,0.0777648090548324,0.8141870190835256,0.009829117797364,0.5923806839279342,0.0,0.4949953517618504,0.0179956277878373
1.0,0.0,0.0,0.5291308359838222,0.2131556085404288,0.9494326745622532,0.5420775284247682,0.9716839439274356,0.6638595957225988,0.9875713970719272,0.5673475081961018,1.0
0.0,1.0,0.95721001674608,0.7371934434591091,0.9788333640079686,0.159760065290348,1.0,0.0270842454675157,0.8712835404439415,0.0,0.8507269889094167,0.036235411230379
1.0,0.0,0.0,0.3369426151338868,0.4177468867333953,0.9456594890768896,0.6416938690804785,0.9507504868202552,0.7390609311238991,0.9800549663860976,0.680859865675097,1.0
1.0,0.0,0.0,0.5363989340363349,0.3258066703303744,0.9730814723543548,0.5797285048496535,0.9783921873905548,0.6402118290237165,0.9811768901115002,0.5831097043100926,1.0
0.0,0.5115220166010106,0.9320201935877892,1.0,0.9843110849439998,0.2301359893480064,1.0,0.0614419336786593,0.8942505832677916,0.0,0.8572872225908056,0.0418752360447582
0.0,1.0,0.7092396468738226,0.6803222410622644,0.9398105980085648,0.169067080061119,1.0,0.0242195698893642,0.8859744826780349,0.0,0.8294565567804758,0.0282526997036794
0.6008959571212409,0.0,0.0,0.531657082848243,0.5022555067580036,0.9709765006345517,0.8739953839471567,0.964279955004563,1.0,0.9855351205646986,0.8840138651919522,1.0
0.0429543728457089,0.0,0.0,0.5201258768209732,0.5897280481392767,0.9448694119021572,0.9119759108878114,0.9732050490321784,1.0,0.9909637557904708,0.8954718505968725,1.0
0.0,1.0,1.0,0.6167195154326223,0.7860250969808157,0.1067015262715313,0.8529293132066774,0.0104281768707633,0.5796283594767961,0.0,0.5182762601000385,0.0284132944052884
0.0,1.0,1.0,0.946380147181334,0.931745929425299,0.2061531898600468,0.921195638271641,0.0353226261814124,0.8404922036714744,0.0,0.8214738483545287,0.0692592041719504
1.0,0.0,0.0,0.5190672798761912,0.3396697740896388,0.971118268867949,0.6184674787209079,0.964655142556631,0.7244917550184568,0.9811199276689828,0.6511487509866246,1.0
0.0,1.0,0.7483689427094024,0.6797754054618419,0.9144090520865747,0.1587212394198029,1.0,0.0143224189812631,0.9018677542588902,0.0,0.8466018260426253,0.0333757914568166
0.0,0.4151353685636919,0.8686614977850072,1.0,0.9709581044771228,0.2209405039669417,1.0,0.0418055077014867,0.913283513422777,0.0,0.8870223692227348,0.0596665733994066
1.0,0.0,0.0,0.506874948882274,0.2782433974053967,0.9541537185551496,0.796739834555346,0.9831470764359516,0.8885684967237831,0.9940298605611182,0.742907262710747,1.0
0.0,1.0,1.0,0.7037930899509486,0.9316880688193492,0.1403826463868613,0.9667672360054832,0.0226693709153861,0.8032265303578108,0.0,0.7625445705024311,0.0414873505298281
1.0,0.0,0.0,0.5239174148738235,0.3848684305698208,0.9538492370440592,0.746379851577537,0.9609564189428516,0.857236680313047,0.981446076224046,0.7472738582608821,1.0
0.0,1.0,0.9002563348628858,0.7814967362725427,0.9796274177038204,0.1943900747942493,1.0,0.0268165590929025,0.9346315598116712,0.0,0.9260447689265048,0.06170628202987
0.0,1.0,0.8438860384891524,0.6180644869789526,0.935634860875196,0.1174402242574765,1.0,0.0240987685839212,0.8443168087975175,0.0,0.7726898628889601,0.0229699928924254
0.0,1.0,0.823712811879724,0.7296004555338397,0.9680814882641656,0.1913519647791841,1.0,0.0282446553737559,0.9032685165700745,0.0,0.8827724664304523,0.0358984464610974
1.0,0.0,0.0,0.3569750660345869,0.4781436673487049,0.9331463720048072,0.6690954532346453,0.9330532772256414,0.750087200120846,0.9870496962119588,0.6796075307946897,1.0
1.0,0.0,0.0,0.3187121281573573,0.4093960399818744,0.8488275429134357,0.636449027752654,0.8699163873622309,0.8349013314569355,1.0,0.6487230592807842,0.9107111502681168
1.0,0.0,0.0,0.0287253433780625,0.48463342683045,0.7064245070893114,0.8086175524712221,0.8585501174529634,0.9081209498017216,1.0,0.8384348703936548,0.9943247082894148
0.0,1.0,1.0,0.6575572415476182,0.8642490039211439,0.1224271564642541,0.9300947421776412,0.0065445478849224,0.707152064278484,0.0,0.6398398452599582,0.0388415115983913
0.0,1.0,0.7443095656849251,0.7817899345404177,0.9756233777789558,0.1811232762712056,1.0,0.0293678915635256,0.9477377411678268,0.0,0.923914874926876,0.0474837632011723
0.0,1.0,0.9816544658524912,0.6187474259927855,0.902937057978978,0.1057359697577188,1.0,0.0159071642733407,0.7959502454933797,0.0,0.7176427318007028,0.0242160996238944
0.0,1.0,0.8838238612424044,0.7801148052770149,0.9690067833230476,0.1789045580151771,1.0,0.0244986537437878,0.9449346728249736,0.0,0.9175477797946032,0.0549819226508583
1.0,0.0,0.0,0.5164168748841576,0.0430476201397242,1.0,0.6007946723696533,0.9672708151115504,0.7681918910163601,0.9711314108746728,0.7037867342463074,0.9949250171663824
0.0,1.0,1.0,0.6389345555523033,0.7497506026703226,0.1237416292228618,0.7705467976616965,0.0125548388632437,0.5707876743148514,0.0,0.5175726986035626,0.0276129900115186
0.0,0.9137239904848476,0.8128657948889153,1.0,0.9612990657907394,0.2498668715318762,1.0,0.0400323804613763,0.9260790182975248,0.0,0.9035640658567544,0.0669667286236947
0.0,0.6611041256513509,0.9811968169671904,1.0,0.9901114566860324,0.2161006610405825,1.0,0.0554087401717973,0.8998732346023209,0.0,0.8816512351203345,0.056247728885061
0.0,1.0,0.9094884410876763,0.5932148576991988,0.8671555569484054,0.1007731397367668,1.0,0.020458599190784,0.7455451440032592,0.0,0.6451826548413718,0.0248811583647177
0.0,0.9261335284152163,1.0,1.0,0.9541908772109474,0.1962302992966784,0.9618731922082576,0.0390525694337496,0.8645947986791943,0.0,0.8502839139597785,0.0750603213717336
0.0,0.0,0.0347123659972871,0.5081058727545797,0.5825079269213358,0.9515740982655346,0.9389073430972874,0.9783311240444892,1.0,0.9911415798846248,0.8789773013236704,1.0
1.0,0.0,0.0,0.2989054993737136,0.5242171132429162,0.9416664635520184,0.7240615160314139,0.9728981646560309,0.8014971637201214,0.9944552673177046,0.7476400068609798,1.0
1.0,0.0,0.0,0.4227236831983582,0.3281440681361983,0.9527248419390112,0.5986980390442564,0.9682729019247762,0.7568750022767919,0.994137161786486,0.6469332517330937,1.0
0.0,1.0,0.754072441937743,0.6828516978257665,0.9443288046966528,0.1214726583332058,1.0,0.0242025462424426,0.8510749621801152,0.0,0.7883240144487397,0.0226309523305956
0.3172609999023304,0.0,0.0,0.4952331885126835,0.5283484306246724,0.9524272081630828,0.9190155747948376,0.9788976567024952,1.0,0.9926050433472436,0.8744574867455308,1.0
0.0,1.0,0.8706095268389976,0.8201585486560247,0.9808738122075282,0.2141147280930367,1.0,0.0475408473391169,0.9443008188470152,0.0,0.9256270763832428,0.0601515821453364
1.0,0.0,0.0,0.5258195927052397,0.2547414093281264,0.956320425250852,0.5253188198127283,0.9716724872349604,0.6200604823818157,0.9775758486625876,0.5751861848616777,1.0
1.0,0.0,0.0,0.464242855387357,0.2935832970422938,0.916527460964802,0.7231399964316467,0.8718731519243044,0.8889532641789236,0.9444065228911775,0.6361182467496288,1.0
0.0,0.9187072106513006,1.0,1.0,0.9997498206358691,0.2445855305687818,0.9935036069247994,0.06340015554294,0.9160617219370089,0.0,0.908556341013082,0.0699809235662867
1.0,0.0,0.0,0.4862426447704589,0.3278339344821968,0.9543812922043614,0.5703511154651119,0.970718858338098,0.6713515459173834,0.986193790847308,0.6001822000564049,1.0
0.0,1.0,1.0,0.5489497798452777,0.9409257944957022,0.0692497835131941,0.9732954814289094,0.015611609114932,0.7924296191152117,0.0,0.7228168125542149,0.0082630183124713
1.0,0.0,0.0,0.5150806138826787,0.4549404194429708,0.958589012673077,0.6975034474883055,0.972686982269045,0.7857158923587714,0.9843821441747672,0.7202162098564401,1.0
0.0,1.0,0.7108952786323153,0.8381745960035305,0.996402758984852,0.2124910008820928,1.0,0.0431356172699332,0.9845852915388574,0.0,0.957407524682534,0.0709240454575685
0.0,0.0,0.1311188483578725,0.5281046168363739,0.6559727755519678,0.9574681679939306,0.9351414254607088,0.9659297113600572,1.0,0.9852498421948622,0.9053759290005616,1.0
0.0,1.0,1.0,0.6738488321398124,0.991468667690957,0.1446233628292507,0.9922478599648816,0.0231209662999154,0.8213194139596137,0.0,0.8083680860403863,0.0358739379360179
0.0,1.0,0.7923758109874502,0.7666304084834443,0.9838284516009324,0.2463194708754814,1.0,0.0423938812640402,0.9438188736823904,0.0,0.9342876008454276,0.0853171920867959
0.0,1.0,0.6174942395968017,0.7728835590066899,0.9482472986556708,0.2291457423596525,1.0,0.0346715086434167,0.9454845033663136,0.0,0.910274600868505,0.0332567451636137
1.0,0.0,0.0,0.5225267919447353,0.4224915874993059,0.9758527374398872,0.8610050382048438,0.962347365813346,0.9650337429586046,0.972254381170847,0.787677777984352,1.0
1.0,0.0,0.0,0.5162071751213186,0.2964304507981077,0.9745581133148334,0.6105266619891248,0.9701143649274372,0.7583669531661112,0.9820451082525208,0.7042273285388528,1.0
1.0,0.0,0.0,0.5525062773143703,0.1745967549537963,0.9569211706646404,0.5705005714389583,0.9767925498530052,0.6268992108916538,0.9823506107193268,0.5135384454588212,1.0
0.0,1.0,0.9450489943530732,0.8966268189339,1.0,0.2380847620691271,0.9934906996257988,0.0467446606810627,0.9296285012414331,0.0,0.9125379186231176,0.0619263190378022
1.0,0.0,0.0,0.1456392670693008,0.4951581366471139,0.8511218112763806,0.6709015595896695,0.8133833870091419,0.8467422831354888,1.0,0.7852637464130056,0.9924059885929052
0.5241444494990088,0.0,0.0,0.5168235870955928,0.4970642932736842,0.9609300529350572,0.8596824109800852,0.9674111401201057,1.0,0.9821679035157768,0.8914955251391249,1.0
0.0,0.0,0.1758235427072203,0.5278788202960919,0.5847319414468168,0.9589801557475308,0.8789825430661984,0.9611611282312276,1.0,0.9812635479852604,0.906242659800298,1.0
0.0,1.0,0.8961560869984081,0.6087747474485142,0.8780650607162964,0.0969265686299067,1.0,0.0159176935026839,0.7925553144540121,0.0,0.6806533596964873,0.0224546727384238
0.0,0.4258230508565664,0.8078451404922832,1.0,0.9629814301690324,0.2110672220752114,1.0,0.0522094546797025,0.9117910133374308,0.0,0.8878381802400066,0.0431855261981911
1.0,0.0,0.0,0.5093092153990483,0.3113425224169187,0.9435867472060826,0.5506241705235203,0.9669803479434468,0.6277612724590251,0.9848363151571006,0.5701088677351354,1.0
1.0,0.0,0.0,0.5220942232316805,0.3264484637120383,0.969903395770988,0.6797246900694894,0.9686384464099276,0.8516120204668686,0.9705884134058278,0.786733447038159,1.0
0.2902188697910226,0.0,0.0,0.5308067175015161,0.4945036827069719,0.9602050717808276,0.8751779525861386,0.9688168063029968,1.0,0.9795511313616708,0.8797785619845716,1.0
0.0,1.0,0.9181752779821082,0.7792132219681467,0.9835514502184248,0.1622043934313201,1.0,0.0284556833733948,0.938245187782991,0.0,0.918535566351376,0.0409338618064184
1.0,0.0,0.0,0.5504159697236991,0.3844983938990027,0.9690443859642696,0.6607696173764839,0.9760344341677122,0.7408736315363903,0.9820333288192163,0.698962043572319,1.0
0.0,1.0,0.7181697520500212,0.7636073504583009,0.9726835781571964,0.1857050196540698,1.0,0.0218929576802109,0.9475557683786786,0.0,0.9267803460053607,0.0498806304593763
0.7722169280703891,0.0,1.0,1.0,0.2045373667605284,0.8154453335157069,0.0,0.7379918387817445,0.0213207037957874,0.6102191902612502,0.0441962163930824,0.6187753613276797
0.0,1.0,0.821392188941202,0.6190209057744536,0.9646877057267182,0.1102820926378455,1.0,0.0176704161312773,0.9148333758539016,0.0,0.8712732800131309,0.0211262240251276
0.0,0.5835855123305232,0.937159213974346,1.0,0.9806530942271376,0.2074291431738601,1.0,0.05697705736882,0.8998489701270851,0.0,0.8705898125009165,0.051357147785981
0.0,1.0,0.8550108583056858,0.9254413668556154,0.9857227740473348,0.179482473945052,1.0,0.0212552240884816,0.9520131246154898,0.0,0.9286590912676086,0.067481281748359
1.0,0.0,0.0,0.4401908914659864,0.3355416100422316,0.9291542684269192,0.6147758221136149,0.9561669258756876,0.9005854798794987,1.0,0.6379773599814145,0.9823027703408066
1.0,0.0,0.0,0.5195338534868522,0.3023821121456807,0.9577580951825464,0.6357724300728732,0.9662123088457172,0.7749030481293441,0.9835834399697844,0.6751995241396107,1.0
0.0,1.0,0.8707183900959333,0.8064404546130955,1.0,0.2117666321783932,0.9942607709191348,0.038557436144384,0.9249056696835928,0.0,0.9078300327998224,0.0434960486271486
0.0,0.9513061764750266,1.0,1.0,0.9374964164826708,0.2309659648222677,0.9085677498528872,0.0350753331191947,0.8338082855950147,0.0,0.8293239851730398,0.0755131253597428
0.0,1.0,0.960773340496662,0.5976179203067624,0.8947861946832268,0.0897351863323078,1.0,0.0256263698000915,0.8277519102196802,0.0,0.7353077244508168,0.0146360567640892
0.0,1.0,1.0,0.577566951693728,0.758841403069549,0.0765389891235895,0.7834277521892871,0.0105278389369088,0.5999609485751579,0.0,0.5417235052130978,0.015802172946714
0.5510809849943318,0.0,0.0,0.5276726172081915,0.3752389704649275,0.9550215726663516,0.8498997162540164,0.971411313842192,1.0,0.9894555600521852,0.8538406326931787,1.0
1.0,0.0,0.0,0.4673160291665625,0.4615473128161493,0.946830251598934,0.655268006788933,0.9624134584276915,0.7647342037012084,0.986167284672621,0.7176008006213567,1.0
0.0,1.0,0.9531463963419082,0.7009870615294092,0.9667674739312436,0.1481657571296714,1.0,0.0292230912056006,0.8392422519536468,0.0,0.8115488834587395,0.0375873044698029
0.0,1.0,1.0,0.6823861377812112,0.9315529244238148,0.1361452246373745,0.9817638837614024,0.0135129088160286,0.8044538790148178,0.0,0.7691972997204769,0.0335164851428342
0.1640314382552387,0.0,0.0,0.5420676702735246,0.4348919221281122,0.95682303314652,0.853359886659555,0.9661317689048188,1.0,0.9855132740096204,0.862047270912518,1.0
0.0,1.0,0.9800800051844302,0.7453263582275798,0.9632906992500252,0.1556644187511384,1.0,0.0315055212745949,0.8489327732577663,0.0,0.8189066743647601,0.0420133322586326
0.0,0.525124405365435,0.9042318843004066,1.0,0.9818333321135791,0.2277045061800836,1.0,0.0632285716033733,0.9052376586159396,0.0,0.8699550538068349,0.0457909633900334
0.0,0.5202477613000973,0.8881791531439392,1.0,0.9814609102462212,0.2293262842853256,1.0,0.0794806181275713,0.9132456064848334,0.0,0.8877680284749401,0.0425934027015271
0.0,1.0,0.8694148222400104,0.7166451373764325,0.999374932618881,0.1626838098747017,1.0,0.0201583609908574,0.9198835654302164,0.0,0.903718978880749,0.0367344907400532
0.0,1.0,0.9030809252493346,0.7838538134523755,1.0,0.191374493291809,0.9956226131848812,0.034701966697173,0.9226557412572316,0.0,0.9179868265118404,0.051410662435228
0.0,1.0,0.7952850835401191,0.6070446846742555,0.9401688655835572,0.118257378237377,1.0,0.0180237371996043,0.8899605418623359,0.0,0.8261555095957336,0.0243616475106392
1.0,0.0,0.0,0.5503358859990952,0.3258949829011707,0.9787732398482504,0.8411684919844734,0.96271870657138,0.9522423271719838,0.9734754087662608,0.8313096114165326,1.0
0.4697643102341566,0.0,0.0,0.5349890210662415,0.4861607267449991,0.9491207046067156,0.8686856353436972,0.9672577295455668,1.0,0.9800006237847858,0.8788304819848739,1.0
0.0,0.8394067935073951,1.0,1.0,0.9879622468480646,0.1862355547429693,0.9895228452996476,0.0116482966270112,0.9126823331751304,0.0,0.8874323558716101,0.0671907842021525
1.0,0.0,0.0150920748309277,0.5064557724326048,0.0,0.942259378653158,0.8589356988806686,0.9155549257855392,0.9949253935259637,0.9200729746005888,0.6801582886865553,1.0
0.5143657117191011,0.0,1.0,0.4901954917263376,0.4183143906106579,0.8616370109509536,0.3399266701818095,1.0,0.0367796395024072,0.9728546721124628,0.0,0.9306811218674648
0.4528820508042271,0.0,0.0,0.51597638226822,0.5366239998136493,0.9516030870019628,0.8810520737488269,0.9552690611537384,1.0,0.976533623084962,0.8924166365785768,1.0
0.0,1.0,1.0,0.8961138319897647,0.913387826346534,0.2003262700343572,0.902029702354544,0.0161677866015068,0.8169712636768048,0.0,0.8060712790172169,0.0521330550857282
1.0,0.0,0.0,0.5441840022287174,0.3490043703181925,0.9925839354244128,0.7126446358194409,0.9697792775765344,0.8092359896081862,0.9733852079963472,0.711723107142226,1.0
1.0,0.0,0.0,0.4788016076597782,0.3077022947839917,0.9183973944887422,0.5676831445356876,0.8987324502710946,0.6554854101074361,0.9152201650602736,0.7144032587880165,1.0
0.0,1.0,1.0,0.6842521916617391,0.9266289845547158,0.1398155175373815,0.9888951692408808,0.0112931553661311,0.7807479461058167,0.0,0.7283286230693394,0.0408610021828051
1.0,0.0,0.0,0.4751507780069507,0.5946290975463093,0.9124104516614108,0.740901082128527,0.9863807259380925,0.9698642855384444,1.0,0.8312027206195184,0.992979864142742
